id,name,department,salary,manager_id,employees
1,Hong,Fiance,1928,50,10
2,Hoa,Sales,1994,49,10
3,Thuy,Marketing,1994,1,10
4,Ly,Accounting,1685,3,0
5,Tien,Fiance,1122,3,0
6,Duc,Sales,1081,3,0
7,Pham,Marketing,1916,3,0
8,Phuc,Accounting,891,3,0
9,Yen,Fiance,1122,3,0
10,Le,Sales,1457,3,0
11,Chi,Marketing,782,3,0
12,Vien,Accounting,1672,1,0
13,Roi,Fiance,1293,1,0
14,John,Sales,1596,1,0
15,Katy,Marketing,882,1,0
16,Demi,Accounting,1568,1,0
17,Vu,Fiance,1032,1,0
18,Duc,Sales,1571,1,0
19,Quan,Marketing,1569,1,0
20,Quy,Accounting,1441,1,0
21,Linh,Fiance,615,2,0
22,Ngoc,Sales,1036,2,0
23,Doja,Marketing,1718,2,0
24,Hana,Accounting,844,2,0
25,Nhu,Fiance,720,2,0
26,Y,Sales,843,2,0
27,Loan,Marketing,1137,2,0
28,Van,Accounting,992,2,0
29,Duc,Fiance,1984,2,0
30,Quan,Sales,758,2,0
31,Quy,Marketing,561,3,0
32,Linh,Accounting,1391,3,0
33,Anh,Fiance,1895,,1
34,Xuyen,Sales,999,,1
35,Loc,Marketing,1415,34,1
36,Hong,Accounting,1960,,1
37,Hoa,Fiance,1808,36,1
38,Thuy,Sales,1113,34,0
39,Ly,Marketing,1455,37,0
40,Tien,Accounting,1441,,8
41,Duc,Fiance,636,40,0
42,Pham,Sales,1370,40,0
43,Phuc,Marketing,1852,40,0
44,Yen,Accounting,887,40,0
45,Nah,Fiance,1375,40,0
46,Xuan,Sales,1693,40,0
47,Minh,Marketing,533,40,0
48,An,Accounting,943,40,0
49,Le,Fiance,914,,1
50,Phuong,Sales,1528,,1
